file,ok,n_failed,elapsed_sec,first_error
Auquan-SEIR/2020-05-31-Auquan-SEIR.parquet,TRUE,0,7.013327121734619,NA
CEID-Walk/2021-04-26-CEID-Walk.parquet,TRUE,0,453.3776686191559,NA
CMU-TimeSeries/2022-02-28-CMU-TimeSeries.parquet,TRUE,0,51.77509617805481,NA
Covid19Sim-Simulator/2021-05-09-Covid19Sim-Simulator.parquet,TRUE,0,276.18070340156555,NA
COVIDhub_CDC-ensemble/2021-06-28-COVIDhub_CDC-ensemble.parquet,TRUE,0,480.2965931892395,NA
COVIDhub-4_week_ensemble/2021-04-26-COVIDhub-4_week_ensemble.parquet,TRUE,0,478.39711356163025,NA
COVIDhub-baseline/2021-02-01-COVIDhub-baseline.parquet,TRUE,0,966.4872970581055,NA
COVIDhub-ensemble/2020-11-16-COVIDhub-ensemble.parquet,TRUE,0,444.7381589412689,NA
COVIDhub-trained_ensemble/2021-08-16-COVIDhub-trained_ensemble.parquet,TRUE,0,497.5860319137573,NA
CU-nochange/2021-01-10-CU-nochange.parquet,TRUE,0,694.5469121932983,NA
CU-scenario_high/2021-07-04-CU-scenario_high.parquet,TRUE,0,698.5576236248016,NA
CU-scenario_mid/2020-07-05-CU-scenario_mid.parquet,TRUE,0,8.283982276916504,NA
CU-select/2020-11-05-CU-select.parquet,TRUE,0,697.0193769931793,NA
CUBoulder-COVIDLSTM/2021-10-10-CUBoulder-COVIDLSTM.parquet,TRUE,0,419.88604640960693,NA
epiforecasts-ensemble1/2020-11-23-epiforecasts-ensemble1.parquet,TRUE,0,9.86409616470337,NA
FAIR-NRAR/2021-05-15-FAIR-NRAR.parquet,TRUE,0,440.4842264652252,NA
FDANIHASU-Sweight/2021-11-29-FDANIHASU-Sweight.parquet,TRUE,0,5.00263237953186,NA
Google_Harvard-CPF/2021-09-19-Google_Harvard-CPF.parquet,TRUE,0,105.20761394500732,NA
HKUST-DNN/2021-06-14-HKUST-DNN.parquet,TRUE,0,7.938848972320557,NA
IHME-CurveFit/2020-04-09-IHME-CurveFit.parquet,FALSE,1,14.861034154891968,"?: Required task ID/output type/output type ID combinations missing.  
 See `missing` attribute for details."
JBUD-HMXK/2022-01-16-JBUD-HMXK.parquet,TRUE,0,3.1724414825439453,NA
JHU_IDD-CovidSP/2022-04-17-JHU_IDD-CovidSP.parquet,TRUE,0,168.87330603599548,NA
JHUAPL-Bucky/2022-01-17-JHUAPL-Bucky.parquet,TRUE,0,852.9321610927582,NA
JHUAPLTDWG-ICATTML/2023-03-06-JHUAPLTDWG-ICATTML.parquet,TRUE,0,19.322324752807617,NA
KITmetricslab-select_ensemble/2022-05-30-KITmetricslab-select_ensemble.parquet,TRUE,0,16.71678400039673,NA
LNQ-ens1/2021-03-21-LNQ-ens1.parquet,TRUE,0,445.85146498680115,NA
MIT_CritData-GBCF/2021-03-28-MIT_CritData-GBCF.parquet,TRUE,0,10.209103107452393,NA
MIT-Cassandra/2021-12-13-MIT-Cassandra.parquet,TRUE,0,19.189568042755127,NA
MOBS-GLEAM_COVID/2022-09-19-MOBS-GLEAM_COVID.parquet,TRUE,0,54.571605920791626,NA
MUNI-ARIMA/2023-10-30-MUNI-ARIMA.parquet,TRUE,0,28.015488386154175,NA
PR_UMD-CF_RepTiLe/2022-11-27-PR_UMD-CF_RepTiLe.parquet,TRUE,0,10.950072526931763,NA
PSI-DRAFT/2020-06-15-PSI-DRAFT.parquet,TRUE,0,6.871311902999878,NA
QJHong-Encounter/2021-10-31-QJHong-Encounter.parquet,TRUE,0,4.731371164321899,NA
RPI_UW-Mob_Collision/2021-01-03-RPI_UW-Mob_Collision.parquet,TRUE,0,7.73046350479126,NA
SteveMcConnell-CovidComplete/2021-05-17-SteveMcConnell-CovidComplete.parquet,TRUE,0,10.07400369644165,NA
TTU-squider/2022-02-13-TTU-squider.parquet,TRUE,0,6.6162192821502686,NA
UCF-AEM/2022-04-17-UCF-AEM.parquet,TRUE,0,4.815882921218872,NA
UCSD_NEU-DeepGLEAM/2020-09-28-UCSD_NEU-DeepGLEAM.parquet,TRUE,0,10.037845611572266,NA
UMass-MechBayes/2020-06-28-UMass-MechBayes.parquet,TRUE,0,8.148073434829712,NA
UMass-trends_ensemble/2022-04-04-UMass-trends_ensemble.parquet,TRUE,0,52.7427282333374,NA
UpstateSU-GRU/2021-02-15-UpstateSU-GRU.parquet,TRUE,0,367.9996597766876,NA
UT_GISAG-SPDM/2021-12-20-UT_GISAG-SPDM.parquet,TRUE,0,61.41039228439331,NA
UVA-Ensemble/2021-05-10-UVA-Ensemble.parquet,TRUE,0,446.2378659248352,NA
YYG-ParamSearch/2020-06-08-YYG-ParamSearch.parquet,TRUE,0,19.977881908416748,NA
