file,ok,n_failed,elapsed_sec,first_error
BPagano-RtDriven/2021-12-26-BPagano-RtDriven.parquet,TRUE,0,12.585757732391357,NA
CEPH-Rtrend_covid/2023-04-17-CEPH-Rtrend_covid.parquet,TRUE,0,11.52280855178833,NA
CMU-TimeSeries/2023-07-31-CMU-TimeSeries.parquet,TRUE,0,15.38104796409607,NA
CovidAnalytics-DELPHI/2021-04-05-CovidAnalytics-DELPHI.parquet,TRUE,0,15.429007768630981,NA
COVIDhub_CDC-ensemble/2022-11-28-COVIDhub_CDC-ensemble.parquet,TRUE,0,34.57811260223389,NA
COVIDhub-4_week_ensemble/2022-09-26-COVIDhub-4_week_ensemble.parquet,TRUE,0,316.734765291214,NA
COVIDhub-baseline/2022-07-04-COVIDhub-baseline.parquet,TRUE,0,589.9859836101532,NA
COVIDhub-ensemble/2022-04-18-COVIDhub-ensemble.parquet,TRUE,0,85.82988333702087,NA
COVIDhub-trained_ensemble/2023-01-16-COVIDhub-trained_ensemble.parquet,TRUE,0,314.78046560287476,NA
CU-nochange/2022-06-19-CU-nochange.parquet,TRUE,0,437.2965497970581,NA
CU-scenario_low/2021-02-14-CU-scenario_low.parquet,TRUE,0,437.20193004608154,NA
CU-scenario_mid/2021-08-22-CU-scenario_mid.parquet,TRUE,0,437.07691502571106,NA
CU-select/2022-02-27-CU-select.parquet,TRUE,0,441.05544900894165,NA
CWRU-COVID_19Predict/2022-03-13-CWRU-COVID_19Predict.parquet,TRUE,0,16.612160444259644,NA
FAIR-NRAR/2020-12-03-FAIR-NRAR.parquet,TRUE,0,30.318519592285156,NA
FAIR-NRAR/2021-08-25-FAIR-NRAR.parquet,TRUE,0,279.75179076194763,NA
Geneva-DetGrowth/2020-05-11-Geneva-DetGrowth.parquet,TRUE,0,1.5382561683654785,NA
GT-DeepCOVID/2020-12-21-GT-DeepCOVID.parquet,TRUE,0,32.93992829322815,NA
HKUST-DNN/2022-11-21-HKUST-DNN.parquet,TRUE,0,4.855826139450073,NA
IHME-CurveFit/2022-01-24-IHME-CurveFit.parquet,TRUE,0,100.41286659240723,NA
JHU_CSSE-DECOM/2021-05-16-JHU_CSSE-DECOM.parquet,TRUE,0,10.079772233963013,NA
JHU_IDD-CovidSP/2024-02-25-JHU_IDD-CovidSP.parquet,TRUE,0,16.27317500114441,NA
JHUAPL-Gecko/2021-12-05-JHUAPL-Gecko.parquet,TRUE,0,42.60798358917236,NA
Karlen-pypm/2021-08-15-Karlen-pypm.parquet,TRUE,0,46.62538123130798,NA
LANL-GrowthRate/2020-09-07-LANL-GrowthRate.parquet,TRUE,0,532.6771748065948,NA
Microsoft-DeepSTIA/2020-12-21-Microsoft-DeepSTIA.parquet,TRUE,0,67.42403817176819,NA
MIT_ISOLAT-Mixtures/2021-04-26-MIT_ISOLAT-Mixtures.parquet,TRUE,0,8.43903136253357,NA
MITCovAlliance-SIR/2021-03-14-MITCovAlliance-SIR.parquet,TRUE,0,10.474311590194702,NA
MOBS-GLEAM_COVID/2024-04-08-MOBS-GLEAM_COVID.parquet,TRUE,0,17.232283353805542,NA
NotreDame-mobility/2020-09-21-NotreDame-mobility.parquet,TRUE,0,9.04049825668335,NA
prolix-euclidean/2022-04-08-prolix-euclidean.parquet,TRUE,0,5.068453311920166,NA
PSI-DRAFT/2021-11-15-PSI-DRAFT.parquet,TRUE,0,7.742873191833496,NA
RobertWalraven-ESG/2020-10-05-RobertWalraven-ESG.parquet,TRUE,0,588.4924445152283,NA
SDSC_ISG-TrendModel/2022-11-20-SDSC_ISG-TrendModel.parquet,TRUE,0,4.663704872131348,NA
STH-3PU/2020-06-27-STH-3PU.parquet,TRUE,0,1.6629202365875244,NA
UA-EpiCovDA/2020-09-27-UA-EpiCovDA.parquet,TRUE,0,6.614516019821167,NA
UChicagoCHATTOPADHYAY-UnIT/2021-08-29-UChicagoCHATTOPADHYAY-UnIT.parquet,FALSE,1,146.05297708511353,"?: Required task ID/output type/output type ID combinations missing.  
 See `missing` attribute for details."
UCSD_NEU-DeepGLEAM/2022-03-14-UCSD_NEU-DeepGLEAM.parquet,TRUE,0,6.7293970584869385,NA
UMass-MechBayes/2021-11-28-UMass-MechBayes.parquet,TRUE,0,7.247146129608154,NA
UMass-trends_ensemble/2023-10-02-UMass-trends_ensemble.parquet,TRUE,0,16.473336219787598,NA
USC-SI_kJalpha/2020-12-06-USC-SI_kJalpha.parquet,TRUE,0,192.78419661521912,NA
UT-Osiris/2022-08-08-UT-Osiris.parquet,TRUE,0,29.577433109283447,NA
UVA-Ensemble/2022-10-10-UVA-Ensemble.parquet,TRUE,0,330.2847409248352,NA
YYG-ParamSearch/2020-08-21-YYG-ParamSearch.parquet,TRUE,0,12.720603942871094,NA
