file,ok,n_failed,elapsed_sec,first_error
AIpert-pwllnod/2021-01-25-AIpert-pwllnod.parquet,FALSE,1,27.56277346611023,"?: Required task ID/output type/output type ID combinations missing.  
 See `missing` attribute for details."
BPagano-RtDriven/2022-08-28-BPagano-RtDriven.parquet,TRUE,0,91.36970853805542,NA
CEPH-Rtrend_covid/2024-01-01-CEPH-Rtrend_covid.parquet,TRUE,0,25.950547218322754,NA
CMU-TimeSeries/2024-04-08-CMU-TimeSeries.parquet,TRUE,0,39.94091987609863,NA
CovidAnalytics-DELPHI/2021-12-13-CovidAnalytics-DELPHI.parquet,TRUE,0,33.3984489440918,NA
COVIDhub_CDC-ensemble/2023-08-14-COVIDhub_CDC-ensemble.parquet,TRUE,0,40.50274872779846,NA
COVIDhub-4_week_ensemble/2023-06-05-COVIDhub-4_week_ensemble.parquet,TRUE,0,40.498618602752686,NA
COVIDhub-baseline/2023-03-13-COVIDhub-baseline.parquet,TRUE,0,41.24399948120117,NA
COVIDhub-ensemble/2022-12-26-COVIDhub-ensemble.parquet,TRUE,0,190.2736349105835,NA
COVIDhub-trained_ensemble/2023-10-02-COVIDhub-trained_ensemble.parquet,TRUE,0,33.0347580909729,NA
CU-scenario_high/2020-04-12-CU-scenario_high.parquet,TRUE,0,8.36573052406311,NA
CU-scenario_low/2021-10-31-CU-scenario_low.parquet,TRUE,0,866.4198067188263,NA
CU-scenario_mid/2022-05-15-CU-scenario_mid.parquet,TRUE,0,862.7658050060272,NA
CU-select/2022-11-13-CU-select.parquet,TRUE,0,912.4190089702606,NA
DDS-NBDS/2020-12-14-DDS-NBDS.parquet,TRUE,0,23.44264006614685,NA
FAIR-NRAR/2021-01-27-FAIR-NRAR.parquet,TRUE,0,568.6986672878265,NA
FAIR-NRAR/2021-10-14-FAIR-NRAR.parquet,TRUE,0,555.0018784999847,NA
Geneva-DetGrowth/2021-01-10-Geneva-DetGrowth.parquet,TRUE,0,5.431994915008545,NA
GT-DeepCOVID/2021-08-30-GT-DeepCOVID.parquet,TRUE,0,70.34268236160278,NA
IBF-TimeSeries/2021-02-15-IBF-TimeSeries.parquet,TRUE,0,4.009486198425293,NA
Imperial-ensemble2/2020-05-10-Imperial-ensemble2.parquet,TRUE,0,3.8704216480255127,NA
JHU_CSSE-DECOM/2022-02-06-JHU_CSSE-DECOM.parquet,TRUE,0,20.258211374282837,NA
JHU_UNC_GAS-StatMechPool/2021-06-13-JHU_UNC_GAS-StatMechPool.parquet,TRUE,0,551.9488952159882,NA
JHUAPL-Morris/2022-07-24-JHUAPL-Morris.parquet,TRUE,0,81.94147300720215,NA
Karlen-pypm/2022-06-05-Karlen-pypm.parquet,TRUE,0,80.91768264770508,NA
LANL-GrowthRate/2021-01-14-LANL-GrowthRate.parquet,TRUE,0,936.4393713474274,NA
Microsoft-DeepSTIA/2021-09-13-Microsoft-DeepSTIA.parquet,TRUE,0,161.55504870414734,NA
MIT_ISOLAT-Mixtures/2022-01-10-MIT_ISOLAT-Mixtures.parquet,TRUE,0,16.958101511001587,NA
MOBS-GLEAM_COVID/2020-11-16-MOBS-GLEAM_COVID.parquet,TRUE,0,13.894513130187988,NA
MUNI-ARIMA/2021-10-18-MUNI-ARIMA.parquet,TRUE,0,18.59757375717163,NA
OliverWyman-Navigator/2020-07-12-OliverWyman-Navigator.parquet,TRUE,0,11.929311513900757,NA
PSI-DICE/2022-08-29-PSI-DICE.parquet,TRUE,0,75.99688649177551,NA
PSI-DRAFT/2022-07-25-PSI-DRAFT.parquet,TRUE,0,12.6799476146698,NA
RobertWalraven-ESG/2021-06-14-RobertWalraven-ESG.parquet,TRUE,0,26.676682949066162,NA
SGroup-RandomForest/2023-09-04-SGroup-RandomForest.parquet,TRUE,0,35.344215869903564,NA
STH-3PU/2020-09-13-STH-3PU.parquet,TRUE,0,4.728594541549683,NA
UA-EpiCovDA/2021-06-06-UA-EpiCovDA.parquet,TRUE,0,14.934596061706543,NA
UCLA-SuEIR/2022-02-27-UCLA-SuEIR.parquet,TRUE,0,56.46098518371582,NA
UCSD_NEU-DeepGLEAM/2022-12-19-UCSD_NEU-DeepGLEAM.parquet,TRUE,0,14.61490273475647,NA
UMass-sarix/2022-10-17-UMass-sarix.parquet,TRUE,0,53.37917613983154,NA
UMich-RidgeTfReg/2020-08-10-UMich-RidgeTfReg.parquet,FALSE,1,22.635303497314453,"?: Required task ID/output type/output type ID combinations missing.  
 See `missing` attribute for details."
USC-SI_kJalpha/2021-08-15-USC-SI_kJalpha.parquet,TRUE,0,501.01005363464355,NA
UT-Osiris/2023-04-17-UT-Osiris.parquet,TRUE,0,27.60857319831848,NA
WalmartLabsML-LogForecasting/2020-10-04-WalmartLabsML-LogForecasting.parquet,TRUE,0,16.243231534957886,NA
YYG-ParamSearch/2020-09-26-YYG-ParamSearch.parquet,TRUE,0,17.7048122882843,NA
