file,ok,n_failed,elapsed_sec,first_error
BPagano-RtDriven/2022-01-16-BPagano-RtDriven.parquet,TRUE,0,49.933873891830444,NA
CEPH-Rtrend_covid/2023-05-15-CEPH-Rtrend_covid.parquet,TRUE,0,13.486754179000854,NA
CMU-TimeSeries/2023-08-28-CMU-TimeSeries.parquet,TRUE,0,15.7716703414917,NA
CovidAnalytics-DELPHI/2021-05-03-CovidAnalytics-DELPHI.parquet,TRUE,0,18.569833755493164,NA
COVIDhub_CDC-ensemble/2022-12-26-COVIDhub_CDC-ensemble.parquet,TRUE,0,39.19641876220703,NA
COVIDhub-4_week_ensemble/2022-10-24-COVIDhub-4_week_ensemble.parquet,TRUE,0,377.62683963775635,NA
COVIDhub-baseline/2022-08-01-COVIDhub-baseline.parquet,TRUE,0,711.6351053714752,NA
COVIDhub-ensemble/2022-05-16-COVIDhub-ensemble.parquet,TRUE,0,103.84724450111389,NA
COVIDhub-trained_ensemble/2023-02-13-COVIDhub-trained_ensemble.parquet,TRUE,0,44.40143537521362,NA
CU-nochange/2022-07-24-CU-nochange.parquet,TRUE,0,525.2535128593445,NA
CU-scenario_low/2021-03-14-CU-scenario_low.parquet,TRUE,0,530.000301361084,NA
CU-scenario_mid/2021-09-19-CU-scenario_mid.parquet,TRUE,0,521.1332836151123,NA
CU-select/2022-03-27-CU-select.parquet,TRUE,0,513.946014881134,NA
CWRU-COVID_19Predict/2022-04-10-CWRU-COVID_19Predict.parquet,TRUE,0,18.980650424957275,NA
FAIR-NRAR/2020-12-10-FAIR-NRAR.parquet,TRUE,0,35.5342435836792,NA
FAIR-NRAR/2021-08-29-FAIR-NRAR.parquet,TRUE,0,323.0665371417999,NA
Geneva-DetGrowth/2020-05-24-Geneva-DetGrowth.parquet,TRUE,0,1.8005540370941162,NA
GT-DeepCOVID/2021-01-18-GT-DeepCOVID.parquet,TRUE,0,38.76050066947937,NA
HKUST-DNN/2022-12-19-HKUST-DNN.parquet,TRUE,0,5.376633405685425,NA
IHME-CurveFit/2022-04-11-IHME-CurveFit.parquet,TRUE,0,205.23451614379883,NA
JHU_CSSE-DECOM/2021-06-13-JHU_CSSE-DECOM.parquet,TRUE,0,13.499290704727173,NA
JHU_IDD-CovidSP/2024-04-14-JHU_IDD-CovidSP.parquet,TRUE,0,18.661056995391846,NA
JHUAPL-Gecko/2022-01-02-JHUAPL-Gecko.parquet,TRUE,0,47.73652935028076,NA
Karlen-pypm/2021-09-12-Karlen-pypm.parquet,TRUE,0,52.96377897262573,NA
LANL-GrowthRate/2020-09-21-LANL-GrowthRate.parquet,TRUE,0,595.4977135658264,NA
Microsoft-DeepSTIA/2021-01-18-Microsoft-DeepSTIA.parquet,TRUE,0,79.80102348327637,NA
MIT_ISOLAT-Mixtures/2021-05-24-MIT_ISOLAT-Mixtures.parquet,TRUE,0,9.532073974609375,NA
MITCovAlliance-SIR/2021-04-19-MITCovAlliance-SIR.parquet,TRUE,0,11.424224615097046,NA
MSRA-DeepST/2020-10-12-MSRA-DeepST.parquet,TRUE,0,5.369797468185425,NA
NotreDame-mobility/2020-10-19-NotreDame-mobility.parquet,TRUE,0,9.779878854751587,NA
prolix-euclidean/2022-04-25-prolix-euclidean.parquet,TRUE,0,5.282365560531616,NA
PSI-DRAFT/2021-12-13-PSI-DRAFT.parquet,TRUE,0,6.866799354553223,NA
RobertWalraven-ESG/2020-11-02-RobertWalraven-ESG.parquet,TRUE,0,13.189395189285278,NA
SDSC_ISG-TrendModel/2022-12-18-SDSC_ISG-TrendModel.parquet,TRUE,0,5.542687654495239,NA
STH-3PU/2020-07-01-STH-3PU.parquet,TRUE,0,1.8600084781646729,NA
UA-EpiCovDA/2020-10-25-UA-EpiCovDA.parquet,TRUE,0,7.1364829540252686,NA
UChicagoCHATTOPADHYAY-UnIT/2021-10-10-UChicagoCHATTOPADHYAY-UnIT.parquet,FALSE,1,164.57863306999207,"?: Required task ID/output type/output type ID combinations missing.  
 See `missing` attribute for details."
UCSD_NEU-DeepGLEAM/2022-04-25-UCSD_NEU-DeepGLEAM.parquet,TRUE,0,7.82908821105957,NA
UMass-MechBayes/2021-12-26-UMass-MechBayes.parquet,TRUE,0,7.912662029266357,NA
UMass-trends_ensemble/2023-10-30-UMass-trends_ensemble.parquet,TRUE,0,18.908841609954834,NA
USC-SI_kJalpha/2021-01-03-USC-SI_kJalpha.parquet,TRUE,0,205.7541148662567,NA
UT-Osiris/2022-09-05-UT-Osiris.parquet,TRUE,0,32.191893577575684,NA
UVA-Ensemble/2022-11-07-UVA-Ensemble.parquet,TRUE,0,43.331382274627686,NA
YYG-ParamSearch/2020-08-25-YYG-ParamSearch.parquet,TRUE,0,12.570183992385864,NA
