file,ok,n_failed,elapsed_sec,first_error
BPagano-RtDriven/2021-11-28-BPagano-RtDriven.parquet,TRUE,0,15.027906656265259,NA
CEPH-Rtrend_covid/2023-03-20-CEPH-Rtrend_covid.parquet,TRUE,0,13.226388216018677,NA
CMU-TimeSeries/2023-07-03-CMU-TimeSeries.parquet,TRUE,0,14.09610390663147,NA
CovidAnalytics-DELPHI/2021-03-08-CovidAnalytics-DELPHI.parquet,TRUE,0,17.01845908164978,NA
COVIDhub_CDC-ensemble/2022-10-31-COVIDhub_CDC-ensemble.parquet,TRUE,0,39.141680002212524,NA
COVIDhub-4_week_ensemble/2022-08-29-COVIDhub-4_week_ensemble.parquet,TRUE,0,371.040935754776,NA
COVIDhub-baseline/2022-06-06-COVIDhub-baseline.parquet,TRUE,0,680.3101387023926,NA
COVIDhub-ensemble/2022-03-21-COVIDhub-ensemble.parquet,TRUE,0,100.34542489051819,NA
COVIDhub-trained_ensemble/2022-12-19-COVIDhub-trained_ensemble.parquet,TRUE,0,380.6669726371765,NA
CU-nochange/2022-05-22-CU-nochange.parquet,TRUE,0,492.77453446388245,NA
CU-scenario_low/2021-01-17-CU-scenario_low.parquet,TRUE,0,476.14221119880676,NA
CU-scenario_mid/2021-07-18-CU-scenario_mid.parquet,TRUE,0,466.67573857307434,NA
CU-select/2022-01-30-CU-select.parquet,TRUE,0,494.0453507900238,NA
CWRU-COVID_19Predict/2022-02-13-CWRU-COVID_19Predict.parquet,TRUE,0,18.22795581817627,NA
FAIR-NRAR/2020-11-24-FAIR-NRAR.parquet,TRUE,0,33.379889488220215,NA
FAIR-NRAR/2021-08-21-FAIR-NRAR.parquet,TRUE,0,299.77158522605896,NA
Geneva-DetGrowth/2020-05-03-Geneva-DetGrowth.parquet,TRUE,0,1.796125888824463,NA
GT-DeepCOVID/2020-11-23-GT-DeepCOVID.parquet,TRUE,0,38.47136211395264,NA
HKUST-DNN/2022-10-24-HKUST-DNN.parquet,TRUE,0,5.414510250091553,NA
IHME-CurveFit/2021-11-04-IHME-CurveFit.parquet,TRUE,0,184.97889137268066,NA
JHU_CSSE-DECOM/2021-04-18-JHU_CSSE-DECOM.parquet,TRUE,0,12.993968486785889,NA
JHU_IDD-CovidSP/2024-01-28-JHU_IDD-CovidSP.parquet,TRUE,0,18.009541034698486,NA
JHUAPL-Gecko/2021-11-07-JHUAPL-Gecko.parquet,TRUE,0,44.46192812919617,NA
Karlen-pypm/2021-07-18-Karlen-pypm.parquet,TRUE,0,48.737000942230225,NA
LANL-GrowthRate/2020-08-24-LANL-GrowthRate.parquet,TRUE,0,570.2678849697113,NA
LUcompUncertLab-VAR_3streams/2022-11-14-LUcompUncertLab-VAR_3streams.parquet,TRUE,0,268.4093313217163,NA
MIT_ISOLAT-Mixtures/2021-03-29-MIT_ISOLAT-Mixtures.parquet,TRUE,0,9.328129768371582,NA
MITCovAlliance-SIR/2020-10-26-MITCovAlliance-SIR.parquet,TRUE,0,519.8825626373291,NA
MOBS-GLEAM_COVID/2024-02-26-MOBS-GLEAM_COVID.parquet,TRUE,0,18.362340450286865,NA
NotreDame-mobility/2020-08-24-NotreDame-mobility.parquet,TRUE,0,9.432008504867554,NA
prolix-euclidean/2022-04-03-prolix-euclidean.parquet,TRUE,0,5.7337963581085205,NA
PSI-DRAFT/2021-10-18-PSI-DRAFT.parquet,TRUE,0,9.128496646881104,NA
RobertWalraven-ESG/2020-09-07-RobertWalraven-ESG.parquet,TRUE,0,638.681666135788,NA
SDSC_ISG-TrendModel/2022-10-23-SDSC_ISG-TrendModel.parquet,TRUE,0,5.046458005905151,NA
STH-3PU/2020-06-23-STH-3PU.parquet,TRUE,0,1.892416000366211,NA
UA-EpiCovDA/2020-08-30-UA-EpiCovDA.parquet,TRUE,0,7.100553274154663,NA
UChicagoCHATTOPADHYAY-UnIT/2021-07-25-UChicagoCHATTOPADHYAY-UnIT.parquet,FALSE,1,148.18652963638306,"?: Required task ID/output type/output type ID combinations missing.  
 See `missing` attribute for details."
UCSD_NEU-DeepGLEAM/2022-02-07-UCSD_NEU-DeepGLEAM.parquet,TRUE,0,7.08089280128479,NA
UMass-MechBayes/2021-10-31-UMass-MechBayes.parquet,TRUE,0,7.454104423522949,NA
UMass-trends_ensemble/2023-09-04-UMass-trends_ensemble.parquet,TRUE,0,18.326804876327515,NA
USC-SI_kJalpha/2020-11-08-USC-SI_kJalpha.parquet,TRUE,0,131.30090928077698,NA
UT-Osiris/2022-07-11-UT-Osiris.parquet,TRUE,0,32.23265981674194,NA
UVA-Ensemble/2022-09-12-UVA-Ensemble.parquet,TRUE,0,354.11317777633667,NA
YYG-ParamSearch/2020-08-17-YYG-ParamSearch.parquet,TRUE,0,15.25322151184082,NA
