file,ok,n_failed,elapsed_sec,first_error
BPagano-RtDriven/2021-02-28-BPagano-RtDriven.parquet,TRUE,0,14.529508113861084,NA
CEID-Walk/2022-05-30-CEID-Walk.parquet,TRUE,0,11.603756666183472,NA
CMU-TimeSeries/2022-10-03-CMU-TimeSeries.parquet,TRUE,0,40.25791049003601,NA
CovidAnalytics-DELPHI/2020-06-08-CovidAnalytics-DELPHI.parquet,TRUE,0,4.641920566558838,NA
COVIDhub_CDC-ensemble/2022-01-31-COVIDhub_CDC-ensemble.parquet,TRUE,0,40.84184122085571,NA
COVIDhub-4_week_ensemble/2021-11-29-COVIDhub-4_week_ensemble.parquet,TRUE,0,360.2518165111542,NA
COVIDhub-baseline/2021-09-06-COVIDhub-baseline.parquet,TRUE,0,687.1352734565735,NA
COVIDhub-ensemble/2021-06-21-COVIDhub-ensemble.parquet,TRUE,0,343.85843324661255,NA
COVIDhub-trained_ensemble/2022-03-21-COVIDhub-trained_ensemble.parquet,TRUE,0,346.9399495124817,NA
CU-nochange/2021-08-15-CU-nochange.parquet,TRUE,0,495.8938584327698,NA
CU-scenario_low/2020-08-06-CU-scenario_low.parquet,TRUE,0,491.2991442680359,NA
CU-scenario_mid/2020-11-19-CU-scenario_mid.parquet,TRUE,0,492.8040544986725,NA
CU-select/2021-04-25-CU-select.parquet,TRUE,0,489.36257314682007,NA
CUBoulder-COVIDLSTM/2022-07-03-CUBoulder-COVIDLSTM.parquet,TRUE,0,310.39286041259766,NA
epiforecasts-ensemble1/2021-06-28-epiforecasts-ensemble1.parquet,TRUE,0,8.528330326080322,NA
FAIR-NRAR/2021-06-21-FAIR-NRAR.parquet,TRUE,0,299.24553537368774,NA
FRBSF_Wilson-Econometric/2021-09-20-FRBSF_Wilson-Econometric.parquet,TRUE,0,171.8695125579834,NA
GT_CHHS-COVID19/2021-02-13-GT_CHHS-COVID19.parquet,TRUE,0,3.964357376098633,NA
HKUST-DNN/2022-01-17-HKUST-DNN.parquet,TRUE,0,6.004835367202759,NA
IHME-CurveFit/2020-11-23-IHME-CurveFit.parquet,TRUE,0,179.82864546775818,NA
JCB-PRM/2020-10-05-JCB-PRM.parquet,TRUE,0,9.096940279006958,NA
JHU_IDD-CovidSP/2023-01-08-JHU_IDD-CovidSP.parquet,TRUE,0,47.13569617271423,NA
JHUAPL-Gecko/2021-02-08-JHUAPL-Gecko.parquet,TRUE,0,38.79277849197388,NA
Karlen-pypm/2020-10-18-Karlen-pypm.parquet,TRUE,0,53.896028995513916,NA
LANL-GrowthRate/2020-04-20-LANL-GrowthRate.parquet,TRUE,0,6.011107683181763,NA
LosAlamos_NAU-CModel_SDVaxVar/2022-04-11-LosAlamos_NAU-CModel_SDVaxVar.parquet,TRUE,0,7.376279830932617,NA
MIT_CritData-GBCF/2021-11-14-MIT_CritData-GBCF.parquet,TRUE,0,7.934187412261963,NA
MIT-Cassandra/2022-07-25-MIT-Cassandra.parquet,TRUE,0,14.98661494255066,NA
MOBS-GLEAM_COVID/2023-05-01-MOBS-GLEAM_COVID.parquet,TRUE,0,19.92511224746704,NA
NotreDame-FRED/2020-06-01-NotreDame-FRED.parquet,TRUE,0,3.159528970718384,NA
prolix-euclidean/2022-01-26-prolix-euclidean.parquet,TRUE,0,7.010052680969238,NA
PSI-DRAFT/2021-01-18-PSI-DRAFT.parquet,TRUE,0,10.304338216781616,NA
QJHong-Encounter/2022-06-04-QJHong-Encounter.parquet,TRUE,0,3.7534267902374268,NA
SDSC_ISG-TrendModel/2022-01-16-SDSC_ISG-TrendModel.parquet,TRUE,0,2.950955629348755,NA
SteveMcConnell-CovidComplete/2021-12-20-SteveMcConnell-CovidComplete.parquet,TRUE,0,7.392010688781738,NA
TTU-squider/2022-09-25-TTU-squider.parquet,TRUE,0,5.089753866195679,NA
UChicago-CovidIL_40/2020-05-05-UChicago-CovidIL_40.parquet,TRUE,0,2.023698091506958,NA
UCSD_NEU-DeepGLEAM/2021-05-02-UCSD_NEU-DeepGLEAM.parquet,TRUE,0,7.255403757095337,NA
UMass-MechBayes/2021-01-31-UMass-MechBayes.parquet,TRUE,0,103.12216687202454,NA
UMass-trends_ensemble/2022-11-07-UMass-trends_ensemble.parquet,TRUE,0,36.40128827095032,NA
USACE-ERDC_SEIR/2020-07-23-USACE-ERDC_SEIR.parquet,TRUE,0,10.945573806762695,NA
UT-Mobility/2020-08-17-UT-Mobility.parquet,TRUE,0,7.823117256164551,NA
UVA-Ensemble/2021-12-13-UVA-Ensemble.parquet,TRUE,0,334.57357716560364,NA
YYG-ParamSearch/2020-07-09-YYG-ParamSearch.parquet,TRUE,0,20.248749256134033,NA
