file,ok,n_failed,elapsed_sec,first_error
BPagano-RtDriven/2021-07-18-BPagano-RtDriven.parquet,TRUE,0,15.928428173065186,NA
CEID-Walk/2022-12-26-CEID-Walk.parquet,TRUE,0,12.025190353393555,NA
CMU-TimeSeries/2023-02-20-CMU-TimeSeries.parquet,TRUE,0,42.074684858322144,NA
CovidAnalytics-DELPHI/2020-10-26-CovidAnalytics-DELPHI.parquet,TRUE,0,20.542712688446045,NA
COVIDhub_CDC-ensemble/2022-06-20-COVIDhub_CDC-ensemble.parquet,TRUE,0,43.65423512458801,NA
COVIDhub-4_week_ensemble/2022-04-18-COVIDhub-4_week_ensemble.parquet,TRUE,0,387.70560932159424,NA
COVIDhub-baseline/2022-01-24-COVIDhub-baseline.parquet,TRUE,0,744.8472371101379,NA
COVIDhub-ensemble/2021-11-08-COVIDhub-ensemble.parquet,TRUE,0,109.51600813865662,NA
COVIDhub-trained_ensemble/2022-08-08-COVIDhub-trained_ensemble.parquet,TRUE,0,376.68812894821167,NA
CU-nochange/2022-01-09-CU-nochange.parquet,TRUE,0,563.5917615890503,NA
CU-scenario_low/2020-10-29-CU-scenario_low.parquet,TRUE,0,551.3530294895172,NA
CU-scenario_mid/2021-03-07-CU-scenario_mid.parquet,TRUE,0,526.1410667896271,NA
CU-select/2021-09-12-CU-select.parquet,TRUE,0,517.7446632385254,NA
CUBoulder-COVIDLSTM/2022-12-11-CUBoulder-COVIDLSTM.parquet,TRUE,0,311.04412150382996,NA
epiforecasts-ensemble1/2021-11-22-epiforecasts-ensemble1.parquet,TRUE,0,8.23661470413208,NA
FAIR-NRAR/2021-07-22-FAIR-NRAR.parquet,TRUE,0,328.2248842716217,NA
FRBSF_Wilson-Econometric/2022-02-07-FRBSF_Wilson-Econometric.parquet,TRUE,0,177.66211891174316,NA
GT-DeepCOVID/2020-07-13-GT-DeepCOVID.parquet,TRUE,0,5.566387414932251,NA
HKUST-DNN/2022-06-06-HKUST-DNN.parquet,TRUE,0,5.41819167137146,NA
IHME-CurveFit/2021-05-24-IHME-CurveFit.parquet,TRUE,0,194.75199937820435,NA
JHU_CSSE-DECOM/2020-11-29-JHU_CSSE-DECOM.parquet,TRUE,0,13.058213233947754,NA
JHU_IDD-CovidSP/2023-06-18-JHU_IDD-CovidSP.parquet,TRUE,0,19.16286873817444,NA
JHUAPL-Gecko/2021-06-27-JHUAPL-Gecko.parquet,TRUE,0,46.57589364051819,NA
Karlen-pypm/2021-03-07-Karlen-pypm.parquet,TRUE,0,56.72537064552307,NA
LANL-GrowthRate/2020-06-21-LANL-GrowthRate.parquet,TRUE,0,8.804930686950684,NA
LUcompUncertLab-VAR_3streams/2022-06-27-LUcompUncertLab-VAR_3streams.parquet,TRUE,0,296.2166700363159,NA
MIT_CritData-GBCF/2022-04-10-MIT_CritData-GBCF.parquet,TRUE,0,8.305153131484985,NA
MIT-Cassandra/2023-01-16-MIT-Cassandra.parquet,TRUE,0,15.22097134590149,NA
MOBS-GLEAM_COVID/2023-09-25-MOBS-GLEAM_COVID.parquet,TRUE,0,21.209999561309814,NA
NotreDame-FRED/2020-10-19-NotreDame-FRED.parquet,TRUE,0,4.57384181022644,NA
prolix-euclidean/2022-02-20-prolix-euclidean.parquet,TRUE,0,6.772007703781128,NA
PSI-DRAFT/2021-06-07-PSI-DRAFT.parquet,TRUE,0,10.443093061447144,NA
QJHong-Encounter/2022-10-23-QJHong-Encounter.parquet,TRUE,0,3.859285593032837,NA
SDSC_ISG-TrendModel/2022-06-05-SDSC_ISG-TrendModel.parquet,TRUE,0,5.6590611934661865,NA
SteveMcConnell-CovidComplete/2022-05-09-SteveMcConnell-CovidComplete.parquet,TRUE,0,7.77216362953186,NA
TTU-squider/2023-02-12-TTU-squider.parquet,TRUE,0,5.0100181102752686,NA
UChicagoCHATTOPADHYAY-UnIT/2021-01-31-UChicagoCHATTOPADHYAY-UnIT.parquet,FALSE,1,168.46863102912903,"?: Required task ID/output type/output type ID combinations missing.  
 See `missing` attribute for details."
UCSD_NEU-DeepGLEAM/2021-09-20-UCSD_NEU-DeepGLEAM.parquet,TRUE,0,8.034403085708618,NA
UMass-MechBayes/2021-06-20-UMass-MechBayes.parquet,TRUE,0,8.377400636672974,NA
UMass-trends_ensemble/2023-04-17-UMass-trends_ensemble.parquet,TRUE,0,19.402066469192505,NA
USC-SI_kJalpha/2020-07-05-USC-SI_kJalpha.parquet,TRUE,0,5.17085075378418,NA
UT-Mobility/2021-04-12-UT-Mobility.parquet,TRUE,0,7.844609498977661,NA
UVA-Ensemble/2022-05-02-UVA-Ensemble.parquet,TRUE,0,377.42846274375916,NA
YYG-ParamSearch/2020-07-29-YYG-ParamSearch.parquet,TRUE,0,17.021402597427368,NA
