file,ok,n_failed,elapsed_sec,first_error
BPagano-RtDriven/2021-01-24-BPagano-RtDriven.parquet,TRUE,0,15.12933874130249,NA
CEID-Walk/2022-04-25-CEID-Walk.parquet,TRUE,0,12.079270601272583,NA
CMU-TimeSeries/2022-08-29-CMU-TimeSeries.parquet,TRUE,0,43.00656723976135,NA
CovidAnalytics-DELPHI/2020-05-04-CovidAnalytics-DELPHI.parquet,TRUE,0,5.227040529251099,NA
COVIDhub_CDC-ensemble/2021-12-27-COVIDhub_CDC-ensemble.parquet,TRUE,0,42.9380886554718,NA
COVIDhub-4_week_ensemble/2021-10-25-COVIDhub-4_week_ensemble.parquet,TRUE,0,392.2658941745758,NA
COVIDhub-baseline/2021-08-02-COVIDhub-baseline.parquet,TRUE,0,746.2048432826996,NA
COVIDhub-ensemble/2021-05-17-COVIDhub-ensemble.parquet,TRUE,0,375.336124420166,NA
COVIDhub-trained_ensemble/2022-02-14-COVIDhub-trained_ensemble.parquet,TRUE,0,373.72606563568115,NA
CU-nochange/2021-07-11-CU-nochange.parquet,TRUE,0,505.3578977584839,NA
CU-scenario_low/2020-07-05-CU-scenario_low.parquet,TRUE,0,6.227841377258301,NA
CU-scenario_mid/2020-11-01-CU-scenario_mid.parquet,TRUE,0,552.7205655574799,NA
CU-select/2021-03-21-CU-select.parquet,TRUE,0,530.128643989563,NA
CUBoulder-COVIDLSTM/2022-05-15-CUBoulder-COVIDLSTM.parquet,TRUE,0,325.37442278862,NA
epiforecasts-ensemble1/2021-05-24-epiforecasts-ensemble1.parquet,TRUE,0,8.18785834312439,NA
FAIR-NRAR/2021-06-16-FAIR-NRAR.parquet,TRUE,0,333.48302459716797,NA
FRBSF_Wilson-Econometric/2021-08-02-FRBSF_Wilson-Econometric.parquet,TRUE,0,178.14613342285156,NA
GT_CHHS-COVID19/2020-08-23-GT_CHHS-COVID19.parquet,TRUE,0,3.9962306022644043,NA
HKUST-DNN/2021-12-13-HKUST-DNN.parquet,TRUE,0,5.7735724449157715,NA
IHME-CurveFit/2020-09-03-IHME-CurveFit.parquet,TRUE,0,188.22738242149353,NA
JCB-PRM/2020-08-31-JCB-PRM.parquet,TRUE,0,4.3531739711761475,NA
JHU_IDD-CovidSP/2022-11-27-JHU_IDD-CovidSP.parquet,TRUE,0,202.38917446136475,NA
JHUAPL-Bucky/2022-08-15-JHUAPL-Bucky.parquet,TRUE,0,697.689633846283,NA
Karlen-pypm/2020-09-13-Karlen-pypm.parquet,TRUE,0,50.66560912132263,NA
KITmetricslab-select_ensemble/2022-12-12-KITmetricslab-select_ensemble.parquet,TRUE,0,12.366572141647339,NA
LosAlamos_NAU-CModel_SDVaxVar/2022-03-07-LosAlamos_NAU-CModel_SDVaxVar.parquet,TRUE,0,7.604899644851685,NA
MIT_CritData-GBCF/2021-10-10-MIT_CritData-GBCF.parquet,TRUE,0,7.2512922286987305,NA
MIT-Cassandra/2022-06-20-MIT-Cassandra.parquet,TRUE,0,14.273214101791382,NA
MOBS-GLEAM_COVID/2023-03-20-MOBS-GLEAM_COVID.parquet,TRUE,0,18.559237003326416,NA
NCSU-COVSIM/2022-01-23-NCSU-COVSIM.parquet,TRUE,0,3.35077166557312,NA
prolix-euclidean/2022-01-21-prolix-euclidean.parquet,TRUE,0,6.5302770137786865,NA
PSI-DRAFT/2020-12-14-PSI-DRAFT.parquet,TRUE,0,9.482206344604492,NA
QJHong-Encounter/2022-05-01-QJHong-Encounter.parquet,TRUE,0,3.588310480117798,NA
SDSC_ISG-TrendModel/2021-12-12-SDSC_ISG-TrendModel.parquet,TRUE,0,2.8362812995910645,NA
SteveMcConnell-CovidComplete/2021-11-15-SteveMcConnell-CovidComplete.parquet,TRUE,0,7.218535423278809,NA
TTU-squider/2022-08-14-TTU-squider.parquet,TRUE,0,4.5514514446258545,NA
UChicago-CovidIL_10/2020-05-18-UChicago-CovidIL_10.parquet,TRUE,0,2.076162099838257,NA
UCSD_NEU-DeepGLEAM/2021-03-29-UCSD_NEU-DeepGLEAM.parquet,TRUE,0,6.981843709945679,NA
UMass-MechBayes/2020-12-27-UMass-MechBayes.parquet,TRUE,0,106.26335000991821,NA
UMass-trends_ensemble/2022-10-03-UMass-trends_ensemble.parquet,TRUE,0,33.373446226119995,NA
USACE-ERDC_SEIR/2020-07-06-USACE-ERDC_SEIR.parquet,TRUE,0,9.455068111419678,NA
UT-Mobility/2020-07-06-UT-Mobility.parquet,TRUE,0,5.650237083435059,NA
UVA-Ensemble/2021-11-08-UVA-Ensemble.parquet,TRUE,0,345.363068819046,NA
YYG-ParamSearch/2020-07-04-YYG-ParamSearch.parquet,TRUE,0,13.85144567489624,NA
