file,ok,n_failed,elapsed_sec,first_error
AIMdyn-SlidingKoopman/2023-01-29-AIMdyn-SlidingKoopman.parquet,TRUE,0,6.667639970779419,NA
BPagano-RtDriven/2022-06-19-BPagano-RtDriven.parquet,TRUE,0,73.86767053604126,NA
CEPH-Rtrend_covid/2023-10-23-CEPH-Rtrend_covid.parquet,TRUE,0,22.219646692276,NA
CMU-TimeSeries/2024-01-29-CMU-TimeSeries.parquet,TRUE,0,32.20667791366577,NA
CovidAnalytics-DELPHI/2021-10-04-CovidAnalytics-DELPHI.parquet,TRUE,0,27.74396252632141,NA
COVIDhub_CDC-ensemble/2023-05-29-COVIDhub_CDC-ensemble.parquet,TRUE,0,32.64318013191223,NA
COVIDhub-4_week_ensemble/2023-03-27-COVIDhub-4_week_ensemble.parquet,TRUE,0,32.18554472923279,NA
COVIDhub-baseline/2023-01-02-COVIDhub-baseline.parquet,TRUE,0,994.58594369888306,NA
COVIDhub-ensemble/2022-10-17-COVIDhub-ensemble.parquet,TRUE,0,147.52075123786926,NA
COVIDhub-trained_ensemble/2023-07-24-COVIDhub-trained_ensemble.parquet,TRUE,0,29.942451238632202,NA
CU-nochange/2023-01-01-CU-nochange.parquet,TRUE,0,779.6431725025177,NA
CU-scenario_low/2021-08-15-CU-scenario_low.parquet,TRUE,0,738.2312412261963,NA
CU-scenario_mid/2022-02-27-CU-scenario_mid.parquet,TRUE,0,718.2486572265625,NA
CU-select/2022-09-04-CU-select.parquet,TRUE,0,759.1048793792725,NA
DDS-NBDS/2020-10-11-DDS-NBDS.parquet,TRUE,0,18.91174292564392,NA
FAIR-NRAR/2021-01-15-FAIR-NRAR.parquet,TRUE,0,482.09220457077026,NA
FAIR-NRAR/2021-10-02-FAIR-NRAR.parquet,TRUE,0,480.39022564888,NA
Geneva-DetGrowth/2020-11-01-Geneva-DetGrowth.parquet,TRUE,0,4.59769606590271,NA
GT-DeepCOVID/2021-06-21-GT-DeepCOVID.parquet,TRUE,0,57.2864089012146,NA
IBF-TimeSeries/2020-12-07-IBF-TimeSeries.parquet,TRUE,0,3.6007015705108643,NA
Imperial-ensemble1/2020-06-21-Imperial-ensemble1.parquet,TRUE,0,3.370295763015747,NA
JHU_CSSE-DECOM/2021-11-28-JHU_CSSE-DECOM.parquet,TRUE,0,21.544149160385132,NA
JHU_UNC_GAS-StatMechPool/2021-04-04-JHU_UNC_GAS-StatMechPool.parquet,TRUE,0,225.4317398071289,NA
JHUAPL-Gecko/2022-06-06-JHUAPL-Gecko.parquet,TRUE,0,68.89286518096924,NA
Karlen-pypm/2022-03-20-Karlen-pypm.parquet,TRUE,0,66.75379848480225,NA
LANL-GrowthRate/2020-12-03-LANL-GrowthRate.parquet,TRUE,0,448.5105814933777,NA
Microsoft-DeepSTIA/2021-07-05-Microsoft-DeepSTIA.parquet,TRUE,0,122.25042390823364,NA
MIT_ISOLAT-Mixtures/2021-10-25-MIT_ISOLAT-Mixtures.parquet,TRUE,0,15.680739164352417,NA
MOBS-GLEAM_COVID/2020-09-07-MOBS-GLEAM_COVID.parquet,TRUE,0,12.118879079818726,NA
MUNI-ARIMA/2021-08-09-MUNI-ARIMA.parquet,TRUE,0,16.811710596084595,NA
OHT_JHU-nbxd/2024-04-29-OHT_JHU-nbxd.parquet,TRUE,0,23.061357736587524,NA
PSI-DICE/2022-06-20-PSI-DICE.parquet,TRUE,0,55.06071209907532,NA
PSI-DRAFT/2022-05-16-PSI-DRAFT.parquet,TRUE,0,11.77571439743042,NA
RobertWalraven-ESG/2021-04-05-RobertWalraven-ESG.parquet,TRUE,0,21.10895800590515,NA
SGroup-RandomForest/2023-06-26-SGroup-RandomForest.parquet,TRUE,0,27.53631353378296,NA
STH-3PU/2020-08-01-STH-3PU.parquet,TRUE,0,4.180496692657471,NA
UA-EpiCovDA/2021-03-28-UA-EpiCovDA.parquet,TRUE,0,11.65375542640686,NA
UCLA-SuEIR/2021-06-20-UCLA-SuEIR.parquet,TRUE,0,45.13095307350159,NA
UCSD_NEU-DeepGLEAM/2022-10-10-UCSD_NEU-DeepGLEAM.parquet,TRUE,0,11.69450044631958,NA
UMass-sarix/2022-08-01-UMass-sarix.parquet,TRUE,0,48.853716135025024,NA
UMass-trends_ensemble/2024-04-01-UMass-trends_ensemble.parquet,TRUE,0,30.79202938079834,NA
USC-SI_kJalpha/2021-06-06-USC-SI_kJalpha.parquet,TRUE,0,422.170361995697,NA
UT-Osiris/2023-02-06-UT-Osiris.parquet,TRUE,0,44.44757890701294,NA
Wadhwani_AI-BayesOpt/2020-12-06-Wadhwani_AI-BayesOpt.parquet,TRUE,0,26.90252447128296,NA
YYG-ParamSearch/2020-09-16-YYG-ParamSearch.parquet,TRUE,0,16.267332792282104,NA
